sample_rate,total_abs_err,pct_abs_err,rmse,mape,sd_pct_err,num_alts,num_choosers,scale,run_id
0.4,209.55246,0.2794032796223958,7.532675,0.15257357,0.5716742,200,750,0.75,5
0.5,148.9148,0.1985530598958333,5.363442,0.1003009,0.3816953,200,750,0.75,5
0.6,102.23761,0.1363168131510416,3.6817124,0.06962676,0.24735394,200,750,0.75,5
0.7,67.995186,0.0906602478027343,2.4520838,0.043397244,0.15490787,200,750,0.75,5
0.8,40.94638,0.0545951741536458,1.4618176,0.02688209,0.088779375,200,750,0.75,5
0.9,20.258972,0.027011962890625,0.684588,0.0125811985,0.039394762,200,750,0.75,5
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.75,5
0.1,726.32764,0.9684368489583334,26.303093,0.49646538,2.0048263,200,750,1.0,5
0.2,444.3095,0.5924126790364583,16.155024,0.2788155,1.0941477,200,750,1.0,5
0.3,287.82422,0.383765625,10.457257,0.18495388,0.62872326,200,750,1.0,5
0.4,198.44737,0.2645964965820312,7.2193046,0.12245837,0.38637462,200,750,1.0,5
0.5,137.3133,0.1830843912760416,4.993822,0.08496304,0.23991412,200,750,1.0,5
0.6,93.126495,0.1241686604817708,3.386982,0.061397143,0.14675288,200,750,1.0,5
0.7,60.68825,0.0809176686604817,2.2031965,0.042751037,0.08728641,200,750,1.0,5
0.8,36.047005,0.0480626729329427,1.3033494,0.026514582,0.050245874,200,750,1.0,5
0.9,17.381603,0.0231754709879557,0.60154766,0.012787311,0.020181762,200,750,1.0,5
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.0,5
0.1,849.682,1.1329093424479166,31.726244,0.6235788,1.4090694,200,750,1.25,5
0.2,601.884,0.802511962890625,22.640352,0.38573754,0.90330815,200,750,1.25,5
0.3,428.8385,0.57178466796875,16.236055,0.24975666,0.5713962,200,750,1.25,5
0.4,306.87076,0.4091610107421875,11.667426,0.16711731,0.35978884,200,750,1.25,5
0.5,221.43936,0.2952524820963542,8.4849615,0.1080723,0.22640625,200,750,1.25,5
0.6,156.46819,0.2086242472330729,6.0498257,0.065880165,0.1384524,200,750,1.25,5
0.7,103.12579,0.1375010579427083,4.027635,0.042422436,0.07541123,200,750,1.25,5
0.8,60.49969,0.0806662546793619,2.3272617,0.028615588,0.0400958,200,750,1.25,5
0.9,26.402447,0.0352032623291015,1.0211189,0.016232856,0.015457663,200,750,1.25,5
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.25,5
0.1,703.1733,0.9375643717447916,26.157673,0.80146235,0.93470854,200,750,1.5,5
0.2,565.9695,0.7546259765625,21.06214,0.6330334,0.7412024,200,750,1.5,5
0.3,459.1103,0.6121470540364583,17.126657,0.49405333,0.592313,200,750,1.5,5
0.4,362.42523,0.483233642578125,13.527705,0.38180092,0.46003073,200,750,1.5,5
0.5,280.11496,0.3734866129557291,10.484516,0.28797635,0.349334,200,750,1.5,5
0.6,205.08435,0.27344580078125,7.679745,0.21285771,0.25119105,200,750,1.5,5
0.7,144.83015,0.1931068725585937,5.427216,0.14543617,0.17427167,200,750,1.5,5
0.8,91.508514,0.1220113525390625,3.431296,0.08830816,0.10820309,200,750,1.5,5
0.9,41.949432,0.0559325764973958,1.5805366,0.042274438,0.04855443,200,750,1.5,5
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.5,5
0.1,819.5486,1.0927314453125,30.15611,0.68909955,1.4869553,200,750,1.75,5
0.2,594.1529,0.792203857421875,21.877144,0.4800083,1.0300562,200,750,1.75,5
0.3,449.1856,0.5989141438802084,16.587233,0.33391282,0.74445295,200,750,1.75,5
0.4,327.77203,0.4370293782552083,12.100974,0.24176578,0.5170415,200,750,1.75,5
0.5,241.08694,0.3214492594401041,8.917037,0.17247662,0.36181444,200,750,1.75,5
