sample_rate,total_abs_err,pct_abs_err,rmse,mape,sd_pct_err,num_alts,num_choosers,scale,run_id
0.1,253.46405,0.3379520670572917,2.2999334,0.3643898,1.0359182,200,750,0.25,6
0.2,239.4432,0.3192576090494791,2.0459063,0.35144386,0.9315478,200,750,0.25,6
0.3,221.23532,0.2949804280598958,1.8363743,0.33081412,0.8409341,200,750,0.25,6
0.4,196.10538,0.2614738362630208,1.5482972,0.30230123,0.71675396,200,750,0.25,6
0.5,169.90778,0.226543701171875,1.2703279,0.27031285,0.5942152,200,750,0.25,6
0.6,140.72943,0.1876392415364583,0.9918121,0.2333947,0.4693464,200,750,0.25,6
0.7,110.12239,0.146829854329427,0.7296588,0.19334215,0.34965524,200,750,0.25,6
0.8,76.554886,0.1020731811523437,0.47802064,0.14554659,0.23090303,200,750,0.25,6
0.9,38.829506,0.0517726745605468,0.23388827,0.08562326,0.11100455,200,750,0.25,6
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.25,6
0.1,450.67188,0.6008958333333333,8.537564,0.65934104,1.5326402,200,750,0.5,6
0.2,377.8166,0.5037554524739584,5.691287,0.61103565,1.0306346,200,750,0.5,6
0.3,304.0428,0.405390380859375,3.7213647,0.5511802,0.68137205,200,750,0.5,6
0.4,236.48816,0.3153175455729167,2.474826,0.4877242,0.45771727,200,750,0.5,6
0.5,175.93175,0.2345756632486979,1.6272702,0.42111084,0.30311623,200,750,0.5,6
0.6,123.03528,0.1640470377604166,1.0165333,0.35261613,0.18987511,200,750,0.5,6
0.7,76.285,0.1017133382161458,0.5684821,0.2784273,0.10548975,200,750,0.5,6
0.8,37.337135,0.0497828470865885,0.2549769,0.1960318,0.045555424,200,750,0.5,6
0.9,9.094246,0.0121256612141927,0.060768697,0.10147188,0.0096868565,200,750,0.5,6
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.5,6
0.1,432.26947,0.5763592936197917,6.4035563,0.8196116,0.7201886,200,750,0.75,6
