sample_rate,total_abs_err,pct_abs_err,rmse,mape,sd_pct_err,num_alts,num_choosers,scale,runtime,run_id
0.7,45.20266342163086,0.0060270217895507,0.000332225987222,0.0060148304328322,6.260456e-05,200000,7500,0.25,6.268023252487183,104
0.8,34.63547897338867,0.0046180638631184,0.0002545717579778,0.004613337572664,3.7368613e-05,200000,7500,0.25,6.268023252487183,104
0.9,23.0603256225586,0.0030747100830078,0.0001695896644378,0.0030755291227251,2.9765475e-05,200000,7500,0.25,6.268023252487183,104
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,0.25,6.268023252487183,104
0.1,207.43804931640625,0.0276584065755208,0.0023385214153677,0.0275709051638841,0.0018337587,200000,7500,0.5,7.133968353271484,104
0.2,138.34886169433594,0.0184465148925781,0.0015251128934323,0.0184122454375028,0.00014318088,200000,7500,0.5,7.133968353271484,104
0.3,105.91211700439452,0.0141216156005859,0.0011778709013015,0.0140810338780283,-5.8754955e-05,200000,7500,0.5,7.133968353271484,104
0.4,84.87825012207031,0.011317100016276,0.0009439109126105,0.0112908845767378,-0.0001928755,200000,7500,0.5,7.133968353271484,104
0.5,69.14382934570312,0.0092191772460937,0.0007593319751322,0.0092217605561017,-7.845434e-05,200000,7500,0.5,7.133968353271484,104
0.6,56.32149887084961,0.0075095331827799,0.0006192039581947,0.0075113978236913,-0.00016006608,200000,7500,0.5,7.133968353271484,104
0.7,45.21595001220703,0.0060287933349609,0.0004970519221387,0.0060225115157663,-2.7730142e-05,200000,7500,0.5,7.133968353271484,104
0.8,34.69168472290039,0.0046255579630533,0.0003810520283877,0.0046191639266908,-2.7112392e-05,200000,7500,0.5,7.133968353271484,104
0.9,23.09213829040528,0.003078951772054,0.0002567200572229,0.0030786965508013,-0.000106596315,200000,7500,0.5,7.133968353271484,104
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,0.5,7.133968353271484,104
0.1,206.75607299804688,0.0275674763997395,0.0039650979451835,0.027648726478219,0.0018701295,200000,7500,0.75,7.144465684890747,104
0.2,139.0498809814453,0.0185399841308593,0.002721753437072,0.0184648260474205,0.0021746485,200000,7500,0.75,7.144465684890747,104
0.3,106.14508056640624,0.0141526774088541,0.0020777059253305,0.0141143454238772,0.0014855232,200000,7500,0.75,7.144465684890747,104
0.4,84.2735824584961,0.0112364776611328,0.0015861868159845,0.0113170528784394,0.0010296466,200000,7500,0.75,7.144465684890747,104
0.5,69.74366760253906,0.0092991556803385,0.0013836962170898,0.0092495791614055,0.0006419678,200000,7500,0.75,7.144465684890747,104
0.6,56.38784408569336,0.0075183792114257,0.0010872391285374,0.0075308959931135,0.0008477635,200000,7500,0.75,7.144465684890747,104
0.7,45.26367950439453,0.0060351572672526,0.000897456833627,0.0060391160659492,0.00022236092,200000,7500,0.75,7.144465684890747,104
0.8,34.8231086730957,0.0046430811564127,0.0006959263700991,0.0046319300308823,0.00018969811,200000,7500,0.75,7.144465684890747,104
0.9,23.23390388488769,0.0030978538513183,0.0004611893382389,0.0030867578461766,-0.00017673986,200000,7500,0.75,7.144465684890747,104
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,0.75,7.144465684890747,104
0.1,212.1608123779297,0.0282881083170572,0.010112315416336,0.0278747491538524,-0.016773531,200000,7500,1.0,7.10385274887085,104
0.2,141.1941680908203,0.018825889078776,0.0060992231592535,0.0185701642185449,-0.006366319,200000,7500,1.0,7.10385274887085,104
0.3,106.04083251953124,0.0141387776692708,0.004212827887386,0.0141792427748441,-0.0018780896,200000,7500,1.0,7.10385274887085,104
0.4,85.23381805419922,0.0113645090738932,0.0032294429838657,0.0113601880148053,-0.0010573581,200000,7500,1.0,7.10385274887085,104
0.5,70.223876953125,0.00936318359375,0.0031471813563257,0.0092853438109159,-0.00012792455,200000,7500,1.0,7.10385274887085,104
0.6,56.202423095703125,0.0074936564127604,0.0022286740131676,0.0075661223381757,-0.0015441224,200000,7500,1.0,7.10385274887085,104
0.7,45.46688079833984,0.0060622507731119,0.0018127632793039,0.0060667218640446,-0.0007190305,200000,7500,1.0,7.10385274887085,104
0.8,34.39144515991211,0.0045855260213216,0.0012204487575218,0.0046508638188242,-0.00063127046,200000,7500,1.0,7.10385274887085,104
0.9,23.03530502319336,0.0030713740030924,0.0007871438865549,0.0030993327964097,-0.00038070296,200000,7500,1.0,7.10385274887085,104
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,1.0,7.10385274887085,104
0.1,269.3205261230469,0.0359094034830729,0.0752656459808349,0.0301523711532354,-0.081228696,200000,7500,1.25,6.19304084777832,104
0.2,160.37445068359375,0.0213832600911458,0.0381863266229629,0.0193531420081853,-0.037673045,200000,7500,1.25,6.19304084777832,104
0.3,119.7978515625,0.015973046875,0.0255710463970899,0.0146514121443033,-0.027007533,200000,7500,1.25,6.19304084777832,104
0.4,94.77017211914062,0.0126360229492187,0.0211780816316604,0.0116610638797283,-0.021075293,200000,7500,1.25,6.19304084777832,104
0.5,76.35242462158203,0.0101803232828776,0.0150378178805112,0.0094423284754157,-0.014033651,200000,7500,1.25,6.19304084777832,104
0.6,61.45281600952149,0.0081937088012695,0.0111966542899608,0.0076852128840982,-0.010326654,200000,7500,1.25,6.19304084777832,104
0.7,49.3540267944336,0.0065805369059244,0.0100159840658307,0.0061525232158601,-0.0085344985,200000,7500,1.25,6.19304084777832,104
0.8,37.10072326660156,0.0049467631022135,0.0073588876985013,0.0046974043361842,-0.00633258,200000,7500,1.25,6.19304084777832,104
0.9,24.249658584594727,0.0032332878112792,0.0026265694759786,0.0031184440013021,-0.00097496074,200000,7500,1.25,6.19304084777832,104
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,1.25,6.19304084777832,104
0.1,311.6536560058594,0.0415538208007812,0.0880576968193054,0.034042939543724,-0.07393147,200000,7500,1.5,6.167872905731201,104
0.2,172.6621856689453,0.0230216247558593,0.0364930480718612,0.0203060656785964,-0.029853337,200000,7500,1.5,6.167872905731201,104
0.3,124.86366271972656,0.0166484883626302,0.023556524887681,0.0151547789573669,-0.019013194,200000,7500,1.5,6.167872905731201,104
0.4,100.51493072509766,0.0134019907633463,0.0194700174033641,0.012059417553246,-0.015989844,200000,7500,1.5,6.167872905731201,104
0.5,76.51825714111328,0.0102024342854817,0.0128021771088242,0.0097223222255706,-0.009581183,200000,7500,1.5,6.167872905731201,104
0.6,62.71806716918945,0.0083624089558919,0.0109126353636384,0.0078243380412459,-0.00600307,200000,7500,1.5,6.167872905731201,104
0.7,48.52798461914063,0.0064703979492187,0.0078071421012282,0.0062607913278043,-0.00482397,200000,7500,1.5,6.167872905731201,104
0.8,36.554443359375,0.00487392578125,0.0064283711835742,0.0047367578372359,-0.0019340692,200000,7500,1.5,6.167872905731201,104
0.9,23.417768478393555,0.0031223691304524,0.0036764610558748,0.0031618180219084,-0.0011063148,200000,7500,1.5,6.167872905731201,104
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,1.5,6.167872905731201,104
0.1,3059.62158203125,0.4079495442708333,3.3353734016418457,inf,-0.6598576,200000,7500,1.75,7.0929811000823975,104
0.2,2129.649658203125,0.2839532877604167,2.3836376667022705,inf,-0.48177546,200000,7500,1.75,7.0929811000823975,104
0.3,1553.49755859375,0.2071330078125,1.7389510869979858,inf,-0.35529372,200000,7500,1.75,7.0929811000823975,104
0.4,1169.2203369140625,0.155896044921875,1.3090232610702517,inf,-0.26829472,200000,7500,1.75,7.0929811000823975,104
0.5,851.1643676757812,0.1134885823567708,0.9530194401741028,inf,-0.19596888,200000,7500,1.75,7.0929811000823975,104
0.6,630.7197265625,0.0840959635416666,0.7062190771102905,inf,-0.14547467,200000,7500,1.75,7.0929811000823975,104
0.7,445.0167541503906,0.059335567220052,0.4982910752296448,0.0436678975820541,-0.1028241,200000,7500,1.75,7.0929811000823975,104
0.8,285.0414123535156,0.0380055216471354,0.3190662264823913,0.0274791549891233,-0.06584551,200000,7500,1.75,7.0929811000823975,104
0.9,124.78253936767578,0.0166376719156901,0.1396810412406921,0.0122598726302385,-0.028924314,200000,7500,1.75,7.0929811000823975,104
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,1.75,7.0929811000823975,104
0.1,206.6468811035156,0.0275529174804687,0.0015189351979643,0.0275346357375383,0.0015021524,200000,7500,0.25,7.153287172317505,105
0.2,138.03704833984375,0.0184049397786458,0.0010158645454794,0.0183912590146064,0.00067427923,200000,7500,0.25,7.153287172317505,105
0.3,105.58358764648438,0.0140778116861979,0.0007743879687041,0.0140579147264361,0.00036635675,200000,7500,0.25,7.153287172317505,105
0.4,84.54705047607422,0.0112729400634765,0.0006196775939315,0.0112719507887959,0.0002911104,200000,7500,0.25,7.153287172317505,105
0.5,69.1531982421875,0.0092204264322916,0.0005080558476038,0.0092098470777273,0.00020337736,200000,7500,0.25,7.153287172317505,105
0.6,56.27447128295898,0.0075032628377278,0.000412937864894,0.0075015509501099,0.00010723831,200000,7500,0.25,7.153287172317505,105
0.7,45.08551788330078,0.0060114023844401,0.0003308221057523,0.0060161217115819,0.0001132776,200000,7500,0.25,7.153287172317505,105
0.8,34.558868408203125,0.0046078491210937,0.0002530916535761,0.0046134092845022,8.095921e-05,200000,7500,0.25,7.153287172317505,105
0.9,23.0592098236084,0.0030745613098144,0.0001692383084446,0.0030752231832593,3.174711e-05,200000,7500,0.25,7.153287172317505,105
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,0.25,7.153287172317505,105
0.1,206.24484252929688,0.0274993123372395,0.0022242043633013,0.0275744330137968,0.0001106953,200000,7500,0.5,7.096404075622559,105
0.2,138.16714477539062,0.018422285970052,0.0015151458792388,0.0184171497821807,-2.410357e-05,200000,7500,0.5,7.096404075622559,105
0.3,105.80702209472656,0.0141076029459635,0.0011596061522141,0.0140776932239532,-0.00036991318,200000,7500,0.5,7.096404075622559,105
0.4,84.55918884277344,0.0112745585123697,0.0009133533458225,0.0112880859524011,-0.00028652596,200000,7500,0.5,7.096404075622559,105
0.5,69.35270690917969,0.0092470275878906,0.0007562859100289,0.0092239938676357,-0.00014037195,200000,7500,0.5,7.096404075622559,105
0.6,56.55801773071289,0.0075410690307617,0.0006194045417942,0.0075112837366759,-0.00010045477,200000,7500,0.5,7.096404075622559,105
0.7,45.27033233642578,0.0060360443115234,0.0004921730142086,0.0060219373553991,-0.000104843566,200000,7500,0.5,7.096404075622559,105
0.8,34.65542984008789,0.0046207239786783,0.0003791907802224,0.0046194838359951,-2.3337272e-05,200000,7500,0.5,7.096404075622559,105
0.9,23.07553672790528,0.0030767382303873,0.0002529447665438,0.0030792609322816,-2.0202415e-06,200000,7500,0.5,7.096404075622559,105
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,0.5,7.096404075622559,105
0.1,206.1235809326172,0.0274831441243489,0.0044138371013104,0.0276488997042179,-0.003001249,200000,7500,0.75,7.14049768447876,105
0.2,137.37498474121094,0.0183166646321614,0.0027093307580798,0.0184668526053428,-0.0021403804,200000,7500,0.75,7.14049768447876,105
0.3,105.33657836914062,0.0140448771158854,0.0021123425103724,0.0141109861433506,-1.6262863e-06,200000,7500,0.75,7.14049768447876,105
0.4,84.33116149902344,0.0112441548665364,0.001666837488301,0.0113134598359465,-0.000897022,200000,7500,0.75,7.14049768447876,105
0.5,69.49715423583984,0.0092662872314453,0.0014370793942362,0.0092440042644739,-0.0014597172,200000,7500,0.75,7.14049768447876,105
0.6,57.098899841308594,0.0076131866455078,0.0012592830462381,0.0075286789797246,-0.001432946,200000,7500,0.75,7.14049768447876,105
0.7,45.35247039794922,0.0060469960530598,0.0009403162403032,0.0060378974303603,-0.0006856674,200000,7500,0.75,7.14049768447876,105
0.8,35.13315200805664,0.0046844202677408,0.0007688726182095,0.0046308189630508,-0.00071043696,200000,7500,0.75,7.14049768447876,105
0.9,23.102270126342773,0.0030803026835123,0.0004738510469906,0.0030848174355924,7.299524e-05,200000,7500,0.75,7.14049768447876,105
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,0.75,7.14049768447876,105
0.1,211.8996734619141,0.0282532897949218,0.0101476935669779,0.0278383903205394,-0.01406985,200000,7500,1.0,7.229789018630981,105
0.2,140.4442596435547,0.0187259012858072,0.0055929603986442,0.0185509324073791,-0.0050664856,200000,7500,1.0,7.229789018630981,105
0.3,103.96212005615234,0.0138616160074869,0.0036035415250808,0.0141690950840711,-0.0008444469,200000,7500,1.0,7.229789018630981,105
0.4,84.18122863769531,0.0112241638183593,0.002872209995985,0.0113600632175803,-0.0007310488,200000,7500,1.0,7.229789018630981,105
0.5,68.92729949951172,0.0091903065999348,0.0024398888926953,0.0092807682231068,0.00028437655,200000,7500,1.0,7.229789018630981,105
0.6,56.59983825683594,0.0075466451009114,0.0021010818891227,0.0075595257803797,6.6328415e-05,200000,7500,1.0,7.229789018630981,105
0.7,44.68986511230469,0.0059586486816406,0.0015655136667191,0.0060630436055362,-0.00022927696,200000,7500,1.0,7.229789018630981,105
0.8,34.357547760009766,0.0045810063680013,0.0011542577994987,0.0046499921008944,-0.00026812087,200000,7500,1.0,7.229789018630981,105
0.9,23.361635208129883,0.0031148846944173,0.0009142373455688,0.0031004252377897,-0.00018357825,200000,7500,1.0,7.229789018630981,105
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,1.0,7.229789018630981,105
0.1,226.0899200439453,0.030145322672526,0.0419483669102191,inf,-0.052247413,200000,7500,1.25,6.2726006507873535,105
0.2,145.60452270507812,0.019413936360677,0.0248871929943561,inf,-0.027938627,200000,7500,1.25,6.2726006507873535,105
0.3,111.35245513916016,0.0148469940185546,0.01633146032691,0.0144022619351744,-0.019370263,200000,7500,1.25,6.2726006507873535,105
0.4,88.54875946044922,0.0118065012613932,0.0115353539586067,0.0115105500444769,-0.013435992,200000,7500,1.25,6.2726006507873535,105
0.5,69.0138931274414,0.0092018524169921,0.0059899124316871,0.0093672089278697,-0.0060926634,200000,7500,1.25,6.2726006507873535,105
0.6,55.48714447021485,0.0073982859293619,0.0046381996944546,0.0076329340226948,-0.0046888446,200000,7500,1.25,6.2726006507873535,105
0.7,46.74295425415039,0.0062323939005533,0.0063838046044111,0.0061367815360426,-0.0077978643,200000,7500,1.25,6.2726006507873535,105
0.8,35.466392517089844,0.0047288523356119,0.0043816524557769,0.0046975901350378,-0.0051171808,200000,7500,1.25,6.2726006507873535,105
0.9,24.015947341918945,0.0032021263122558,0.0027034291997551,0.0031310624908655,-0.0031079464,200000,7500,1.25,6.2726006507873535,105
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,1.25,6.2726006507873535,105
0.1,354.6026611328125,0.0472803548177083,0.1687320619821548,0.0366624593734741,-0.12988433,200000,7500,1.5,7.154907464981079,105
0.2,211.95806884765625,0.0282610758463541,0.0905291140079498,0.0222415868192911,-0.0687118,200000,7500,1.5,7.154907464981079,105
0.3,143.76856994628906,0.0191691426595052,0.0502634234726429,0.0159584861248731,-0.037944257,200000,7500,1.5,7.154907464981079,105
0.4,107.65030670166016,0.014353374226888,0.0329288057982921,0.0125649590045213,-0.025403777,200000,7500,1.5,7.154907464981079,105
0.5,81.35670471191406,0.0108475606282552,0.0217654909938573,0.0100379800423979,-0.016935872,200000,7500,1.5,7.154907464981079,105
0.6,61.99908065795898,0.0082665440877278,0.0126616097986698,0.0080318134278059,-0.0099981,200000,7500,1.5,7.154907464981079,105
0.7,45.15760803222656,0.0060210144042968,0.0064102155156433,0.0062935319729149,-0.0042192363,200000,7500,1.5,7.154907464981079,105
0.8,34.15325164794922,0.0045537668863932,0.0043995883315801,0.0047536734491586,-0.00076497305,200000,7500,1.5,7.154907464981079,105
0.9,23.45345497131348,0.0031271273295084,0.0036936302203685,0.003154203062877,-8.7548164e-05,200000,7500,1.5,7.154907464981079,105
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,1.5,7.154907464981079,105
0.1,1343.7265625,0.1791635416666666,1.0347169637680054,inf,-0.3518214,200000,7500,1.75,6.229747295379639,105
0.2,722.0311279296875,0.0962708170572916,0.6072907447814941,inf,-0.2078921,200000,7500,1.75,6.229747295379639,105
0.3,484.4782409667969,0.0645970987955729,0.4024730622768402,inf,-0.1404819,200000,7500,1.75,6.229747295379639,105
0.4,297.6552734375,0.0396873697916666,0.255220502614975,inf,-0.08861997,200000,7500,1.75,6.229747295379639,105
0.5,207.8232269287109,0.0277097635904947,0.1742223501205444,inf,-0.0609718,200000,7500,1.75,6.229747295379639,105
0.6,144.4780731201172,0.0192637430826822,0.1285077333450317,inf,-0.043807756,200000,7500,1.75,6.229747295379639,105
0.7,89.22030639648438,0.0118960408528645,0.0728820115327835,inf,-0.025036901,200000,7500,1.75,6.229747295379639,105
0.8,62.713417053222656,0.0083617889404296,0.0435833856463432,0.0062302998267114,-0.015300056,200000,7500,1.75,6.229747295379639,105
0.9,30.54731559753418,0.0040729754130045,0.0172584857791662,0.0035193995572626,-0.0058769984,200000,7500,1.75,6.229747295379639,105
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,1.75,6.229747295379639,105
0.1,206.5914001464844,0.0275455200195312,0.0015165723161771,0.0275311712175607,0.002035809,200000,7500,0.25,7.168769359588623,106
0.2,137.63717651367188,0.0183516235351562,0.0010104231769219,0.0183901116251945,0.0007239479,200000,7500,0.25,7.168769359588623,106
0.3,105.2681884765625,0.0140357584635416,0.0007716958061791,0.0140598975121974,0.00050548033,200000,7500,0.25,7.168769359588623,106
0.4,84.41890716552734,0.0112558542887369,0.0006188818369992,0.0112724276259541,0.0003728567,200000,7500,0.25,7.168769359588623,106
0.5,69.03660583496094,0.0092048807779947,0.0005066925077699,0.0092115327715873,0.00021521897,200000,7500,0.25,7.168769359588623,106
0.6,56.2288703918457,0.0074971827189127,0.000412983703427,0.0075018354691565,0.00014975992,200000,7500,0.25,7.168769359588623,106
0.7,45.1588249206543,0.0060211766560872,0.0003323821001686,0.0060163214802742,3.8089696e-05,200000,7500,0.25,7.168769359588623,106
0.8,34.59176254272461,0.0046122350056966,0.0002544297894928,0.0046136919409036,1.1451273e-05,200000,7500,0.25,7.168769359588623,106
0.9,23.090272903442383,0.0030787030537923,0.0001698994456091,0.0030752061866223,8.365115e-06,200000,7500,0.25,7.168769359588623,106
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,0.25,7.168769359588623,106
0.1,207.1539459228516,0.0276205261230468,0.0023187417536973,0.0275704972445964,0.0015769171,200000,7500,0.5,7.07460618019104,106
0.2,138.20057678222656,0.0184267435709635,0.0015287257265299,0.0184163320809602,0.0007027178,200000,7500,0.5,7.07460618019104,106
0.3,105.80532836914062,0.0141073771158854,0.00117159972433,0.0140769435092806,0.0004323363,200000,7500,0.5,7.07460618019104,106
0.4,84.90766906738281,0.0113210225423177,0.0009489781223237,0.011287766508758,0.0004926495,200000,7500,0.5,7.07460618019104,106
0.5,69.47968292236328,0.0092639577229817,0.00077552505536,0.0092230616137385,0.00029142262,200000,7500,0.5,7.07460618019104,106
0.6,56.478492736816406,0.0075304656982421,0.000626599357929,0.0075132315978407,0.0003657861,200000,7500,0.5,7.07460618019104,106
0.7,45.17835998535156,0.0060237813313802,0.0004944326938129,0.0060241254977881,0.00031068173,200000,7500,0.5,7.07460618019104,106
0.8,34.61863708496094,0.0046158182779947,0.0003837418626062,0.0046199467033147,0.00018964402,200000,7500,0.5,7.07460618019104,106
0.9,23.00806999206543,0.0030677426656087,0.0002552104124333,0.0030793915502727,0.0002237073,200000,7500,0.5,7.07460618019104,106
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,0.5,7.07460618019104,106
0.1,206.76564025878903,0.0275687520345052,0.0041771344840526,0.0276506189256906,0.00089198776,200000,7500,0.75,7.182970762252808,106
0.2,139.19647216796875,0.0185595296223958,0.002689225366339,0.0184547156095504,0.0012813812,200000,7500,0.75,7.182970762252808,106
0.3,107.08758544921876,0.0142783447265625,0.0021409403998404,0.0141072198748588,0.000793925,200000,7500,0.75,7.182970762252808,106
0.4,85.81642150878906,0.0114421895345052,0.001854921458289,0.0113149788230657,-0.0006362222,200000,7500,0.75,7.182970762252808,106
0.5,69.48881530761719,0.0092651753743489,0.0014567000325769,0.0092482222244143,0.00032884144,200000,7500,0.75,7.182970762252808,106
0.6,56.7050895690918,0.0075606786092122,0.0012005694443359,0.0075297281146049,0.0017054889,200000,7500,0.75,7.182970762252808,106
0.7,45.41450881958008,0.0060552678426106,0.0010015905136242,0.0060386243276298,0.0014983595,200000,7500,0.75,7.182970762252808,106
0.8,34.79441452026367,0.0046392552693684,0.0007729067001491,0.0046309726312756,0.0012767001,200000,7500,0.75,7.182970762252808,106
0.9,23.26841735839844,0.0031024556477864,0.0005389790749177,0.0030858018435537,-0.00025637352,200000,7500,0.75,7.182970762252808,106
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,0.75,7.182970762252808,106
0.1,219.67010498046875,0.0292893473307291,0.0185144431889057,inf,-0.035632566,200000,7500,1.0,7.156683683395386,106
0.2,142.716064453125,0.01902880859375,0.009266048669815,inf,-0.016244765,200000,7500,1.0,7.156683683395386,106
0.3,107.31835174560548,0.0143091135660807,0.0068318056873977,inf,-0.011387535,200000,7500,1.0,7.156683683395386,106
0.4,85.9188232421875,0.0114558430989583,0.0055776694789528,inf,-0.006813783,200000,7500,1.0,7.156683683395386,106
0.5,70.09593963623047,0.0093461252848307,0.0045144506730139,inf,-0.00420454,200000,7500,1.0,7.156683683395386,106
0.6,56.4656867980957,0.007528758239746,0.0032816887833178,inf,-0.004584479,200000,7500,1.0,7.156683683395386,106
0.7,45.95306015014648,0.0061270746866861,0.0030006982851773,0.0060669747181236,-0.0045165373,200000,7500,1.0,7.156683683395386,106
0.8,35.14827346801758,0.0046864364624023,0.0019975223112851,0.0046477620489895,-0.0023913814,200000,7500,1.0,7.156683683395386,106
0.9,22.7594051361084,0.0030345873514811,0.0010102232918143,0.0030979642178863,3.3792232e-05,200000,7500,1.0,7.156683683395386,106
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,1.0,7.156683683395386,106
0.1,220.8187713623047,0.0294425028483072,0.0192928127944469,inf,-0.02458143,200000,7500,1.25,7.260036468505859,106
0.2,144.47328186035156,0.0192631042480468,0.013384592719376,inf,-0.014318552,200000,7500,1.25,7.260036468505859,106
0.3,111.63478088378906,0.0148846374511718,0.0102990288287401,inf,-0.0110190315,200000,7500,1.25,7.260036468505859,106
0.4,88.72332763671875,0.0118297770182291,0.0073694842867553,inf,-0.0062741325,200000,7500,1.25,7.260036468505859,106
0.5,71.25328826904297,0.0095004384358723,0.005460737273097,inf,-0.0042475928,200000,7500,1.25,7.260036468505859,106
0.6,57.76568222045898,0.0077020909627278,0.0045668538659811,0.0076064765453338,-0.00211616,200000,7500,1.25,7.260036468505859,106
0.7,46.19472503662109,0.0061592966715494,0.0032400279305875,0.0060940235853195,-0.0007137916,200000,7500,1.25,7.260036468505859,106
0.8,35.39822006225586,0.0047197626749674,0.0027265164535492,0.0046731065958738,0.0005922568,200000,7500,1.25,7.260036468505859,106
0.9,23.85353660583496,0.0031804715474446,0.0018061093287542,0.0031153815798461,1.0950375e-05,200000,7500,1.25,7.260036468505859,106
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,1.25,7.260036468505859,106
0.1,580.9503784179688,0.0774600504557291,0.4506827890872955,inf,-0.26971117,200000,7500,1.5,7.201675653457642,106
0.2,320.0012512207031,0.0426668334960937,0.2494675368070602,0.0304960142821073,-0.15108308,200000,7500,1.5,7.201675653457642,106
0.3,223.7778778076172,0.0298370503743489,0.162719652056694,0.0208747629076242,-0.09984051,200000,7500,1.5,7.201675653457642,106
0.4,142.11776733398438,0.0189490356445312,0.0997278019785881,0.0146632865071296,-0.060546122,200000,7500,1.5,7.201675653457642,106
0.5,109.55078125,0.0146067708333333,0.072701409459114,0.0115453759208321,-0.044668175,200000,7500,1.5,7.201675653457642,106
0.6,82.81436157226562,0.011041914876302,0.0509710572659969,0.0088134882971644,-0.031488847,200000,7500,1.5,7.201675653457642,106
0.7,58.619266510009766,0.0078159022013346,0.0300321262329816,0.0065956735052168,-0.017995764,200000,7500,1.5,7.201675653457642,106
0.8,43.71742630004883,0.0058289901733398,0.0195253826677799,0.0050555355846881,-0.012184449,200000,7500,1.5,7.201675653457642,106
0.9,25.36030960083008,0.003381374613444,0.0064851678907871,0.0032465797848999,-0.003912172,200000,7500,1.5,7.201675653457642,106
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,1.5,7.201675653457642,106
0.1,1070.8043212890625,0.1427739095052083,0.5669406056404114,0.1151002719998359,-0.24207965,200000,7500,1.75,6.211215734481812,106
0.2,593.6419677734375,0.0791522623697916,0.3272563517093658,0.0584046840667724,-0.13715206,200000,7500,1.75,6.211215734481812,106
0.3,358.3977355957031,0.0477863647460937,0.2017163634300232,0.035397496074438,-0.08290933,200000,7500,1.75,6.211215734481812,106
0.4,245.18800354003903,0.0326917338053385,0.1375507563352584,0.0241807904094457,-0.05706434,200000,7500,1.75,6.211215734481812,106
0.5,172.17823791503906,0.0229570983886718,0.0908722281455993,0.0164490509778261,-0.038009662,200000,7500,1.75,6.211215734481812,106
0.6,122.52100372314452,0.0163361338297526,0.0665651336312294,0.0118738217279315,-0.02682632,200000,7500,1.75,6.211215734481812,106
0.7,86.63682556152344,0.0115515767415364,0.0468134358525276,0.008572444319725,-0.017665004,200000,7500,1.75,6.211215734481812,106
0.8,53.28691101074219,0.0071049214680989,0.025524852797389,0.0057694101706147,-0.00962227,200000,7500,1.75,6.211215734481812,106
0.9,28.77295684814453,0.0038363942464192,0.0110634993761777,0.0035907423589378,-0.0045265635,200000,7500,1.75,6.211215734481812,106
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,1.75,6.211215734481812,106
0.1,206.1952362060547,0.0274926981608072,0.001516074873507,0.027527529746294,0.0023747217,200000,7500,0.25,6.15031623840332,107
0.2,137.91015625,0.0183880208333333,0.001014350913465,0.0183897130191326,0.0010389814,200000,7500,0.25,6.15031623840332,107
0.3,105.37973022460938,0.0140506306966145,0.0007729478529654,0.0140597866848111,0.00047923016,200000,7500,0.25,6.15031623840332,107
0.4,84.5291748046875,0.011270556640625,0.0006200425559654,0.0112729165703058,0.00040674498,200000,7500,0.25,6.15031623840332,107
0.5,69.04652404785156,0.0092062032063802,0.0005069830804131,0.0092106852680444,0.00030008703,200000,7500,0.25,6.15031623840332,107
0.6,56.20870971679688,0.0074944946289062,0.000412637280533,0.0075016533955931,0.0002047118,200000,7500,0.25,6.15031623840332,107
0.7,45.08799362182617,0.0060117324829101,0.0003308221057523,0.0060155750252306,0.000112745714,200000,7500,0.25,6.15031623840332,107
0.8,34.57354736328125,0.0046098063151041,0.0002536651736591,0.0046133496798574,7.556966e-05,200000,7500,0.25,6.15031623840332,107
0.9,23.059947967529297,0.0030746597290039,0.0001695807586656,0.0030745461117476,1.30684375e-05,200000,7500,0.25,6.15031623840332,107
1.0,0.0,0.0,0.0,0.0,0.0,200000,7500,0.25,6.15031623840332,107
0.1,207.08580017089844,0.0276114400227864,0.0022720042616128,0.0275705493986606,0.00016178418,200000,7500,0.5,7.105361700057983,107
0.2,138.5764923095703,0.018476865641276,0.0015063754981383,0.0184183567762374,0.00040107142,200000,7500,0.5,7.105361700057983,107
0.3,105.98741149902344,0.0141316548665364,0.0011543488362804,0.0140814986079931,0.0005271165,200000,7500,0.5,7.105361700057983,107
0.4,84.78599548339844,0.0113047993977864,0.0009221517248079,0.011288397014141,0.000414833,200000,7500,0.5,7.105361700057983,107
0.5,69.2515640258789,0.0092335418701171,0.0007632674532942,0.0092224152758717,0.00042085795,200000,7500,0.5,7.105361700057983,107
0.6,56.43452072143555,0.007524602762858,0.0006243884563446,0.0075102690607309,0.00025558204,200000,7500,0.5,7.105361700057983,107
